SUID,univid,response
2431,5c9e61ba34cda4f3677e4d6d,Practical relevance / professionalization
2431,5e8c8c5623d6684db014ea41,Academic excellence
2432,5c9e7d4d34cda4f3677e6af9,Internationality
2432,5c9e8aa234cda4f3677e7365,Specialization
2432,5c9e498134cda4f3677e32c9,Academic excellence
2432,5c9e67c234cda4f3677e56bf,Academic excellence
2432,5c9e67ca34cda4f3677e56cd,Academic excellence
2432,5e84b8a01ead1a77be3bd3a8,Internationality
2432,5c9e471734cda4f3677e2ed7,Academic excellence
2432,5c9e470b34cda4f3677e2ec5,Academic excellence
2432,5c9e470a34cda4f3677e2ec3,Specialization
2432,5c9e6afd34cda4f3677e5c0b,Specialization
2432,5c9e4f5034cda4f3677e3c4f,Academic excellence
2432,5c9e886934cda4f3677e6fbf,Internationality
2432,5c9e4a0434cda4f3677e33a1,Practical relevance / professionalization
2432,5c9e87f534cda4f3677e6f03,Academic excellence
2432,5c9e3abf34cda4f3677e1ab1,Practical relevance / professionalization
2432,5c9e4c6234cda4f3677e378d,Academic excellence
2433,5c9e41e234cda4f3677e264d,Specialization
2433,5c9e5c6f34cda4f3677e44bd,Specialization
2433,5c9e38d734cda4f3677e1795,Practical relevance / professionalization
2433,5c9e616734cda4f3677e4ce7,Practical relevance / professionalization
2433,5c9e3c9c34cda4f3677e1dbd,Practical relevance / professionalization
2433,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
2433,5c9e345f34cda4f3677e1047,Practical relevance / professionalization
2433,5c9e5bc734cda4f3677e43a7,Practical relevance / professionalization
2433,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
2433,5c9e65e134cda4f3677e539d,Specialization
2433,5c9e5dbd34cda4f3677e46e7,Internationality
2433,5c9e7db234cda4f3677e6b9b,Internationality
2433,5c9e63ee34cda4f3677e5101,Internationality
2433,5c9e7d7a34cda4f3677e6b41,Specialization
2433,5c9e3a5934cda4f3677e1a09,Specialization
2433,5e84a9f41ead1a77be3bd385,Specialization
2433,5e84a9f41ead1a77be3bd385,Specialization
2434,5c9e7d4d34cda4f3677e6af9,Soft skills and digital literacy
2434,5c9e645734cda4f3677e51ab,Internationality
2434,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
2434,5c9e35b234cda4f3677e126b,Internationality
2434,5c9e355834cda4f3677e11d9,Soft skills and digital literacy
2434,5c9e67ca34cda4f3677e56cd,Internationality
2434,5c9e886934cda4f3677e6fbf,Internationality
2434,5c9e636734cda4f3677e5027,Practical relevance / professionalization
2434,5c9e61c234cda4f3677e4d7b,Internationality
2434,5c9e3aec34cda4f3677e1af9,Internationality
2435,5c9e7d4d34cda4f3677e6af9,Internationality
2435,5c9e515e34cda4f3677e3fa7,Internationality
2435,5c9e639034cda4f3677e5069,Specialization
2435,5c9e636734cda4f3677e5027,Practical relevance / professionalization
2435,5c9e5cf434cda4f3677e4593,Practical relevance / professionalization
2435,5c9e7d6934cda4f3677e6b27,Practical relevance / professionalization
2435,5c9e61c234cda4f3677e4d7b,Practical relevance / professionalization
2435,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
2435,5c9e5c9634cda4f3677e44fb,Practical relevance / professionalization
2435,5c9e623434cda4f3677e4e37,Practical relevance / professionalization
2435,5c9e8f7734cda4f3677e795b,Internationality
2436,5c9e5b5e34cda4f3677e42fb,Academic excellence
2438,5c9e636634cda4f3677e5025,Internationality
2438,5c9e5a3234cda4f3677e4111,Specialization
2438,5c9e515e34cda4f3677e3fa7,Specialization
2438,5c9e41f334cda4f3677e2669,Practical relevance / professionalization
2438,5c9e5d8e34cda4f3677e4699,Academic excellence
2438,5c9e882634cda4f3677e6f51,Internationality
2438,5c9e34d534cda4f3677e1107,Practical relevance / professionalization
2438,5c9e5dbd34cda4f3677e46e7,Practical relevance / professionalization
2438,5c9e639934cda4f3677e5077,Academic excellence
2438,5c9e361134cda4f3677e1309,Practical relevance / professionalization
2439,5c9e4e9534cda4f3677e3b17,Internationality
2439,5c9e64f934cda4f3677e521d,Soft skills and digital literacy
2439,5c9e355834cda4f3677e11d9,Specialization
2439,5c9e67ca34cda4f3677e56cd,Internationality
2439,5c9e470b34cda4f3677e2ec5,Specialization
2439,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
2439,5c9e4f5034cda4f3677e3c4f,Specialization
2439,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
2439,5c9e34f634cda4f3677e113b,Internationality
2439,5c9e476434cda4f3677e2f55,Soft skills and digital literacy
2440,5c9e4dfb34cda4f3677e3a15,Specialization
2440,5c9e6be834cda4f3677e5d83,Internationality
2440,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
2440,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
2440,5c9e60cb34cda4f3677e4be3,Internationality
2440,5c9e4dfa34cda4f3677e3a13,Specialization
2440,5c9e88f634cda4f3677e70a3,Academic excellence
2440,5c9e38d734cda4f3677e1795,Academic excellence
2440,5c9e616734cda4f3677e4ce7,Academic excellence
2440,5c9e67de34cda4f3677e56ed,Practical relevance / professionalization
2440,5c9e4b4734cda4f3677e35b5,Specialization
2440,5c9e3ceb34cda4f3677e1e3d,Practical relevance / professionalization
2440,5c9e3aec34cda4f3677e1af9,Academic excellence
2440,5c9e3a5934cda4f3677e1a09,Academic excellence
2440,5c9e4c6234cda4f3677e378d,Internationality
2440,5c9e4b8634cda4f3677e3621,Internationality
2440,5c9e5c9634cda4f3677e44fb,Internationality
2441,5c9e4dfb34cda4f3677e3a15,Specialization
2441,5c9e5d6334cda4f3677e464d,Academic excellence
2441,5c9e636634cda4f3677e5025,Academic excellence
2441,5c9e7d6634cda4f3677e6b23,Academic excellence
2441,5c9e7d5334cda4f3677e6b03,Academic excellence
2441,5e84b7141ead1a77be3bd39c,Academic excellence
2441,5c9e6c1634cda4f3677e5dcf,Internationality
2441,5c9e39fd34cda4f3677e1971,Internationality
2441,5c9e61ba34cda4f3677e4d6d,Internationality
2443,5c9e70bd34cda4f3677e621f,Specialization
2443,5c9e4e9534cda4f3677e3b17,Internationality
2443,5c9e519734cda4f3677e4003,Internationality
2443,5c9e40c434cda4f3677e2481,Internationality
2443,5c9e3fa734cda4f3677e22b9,Practical relevance / professionalization
2443,5c9e7d7a34cda4f3677e6b41,Practical relevance / professionalization
2443,5c9e3ceb34cda4f3677e1e3d,Specialization
2443,5c9e3d8a34cda4f3677e1f43,Specialization
2443,5c9e3aee34cda4f3677e1afd,Specialization
2443,5c9e3aec34cda4f3677e1af9,Specialization
2443,5c9e3a5934cda4f3677e1a09,Internationality
2443,5c9e39f434cda4f3677e1963,Internationality
2443,5c9e37ba34cda4f3677e15bf,Specialization
2444,5c9e4dfb34cda4f3677e3a15,Academic excellence
2444,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
2444,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
2444,5c9e7a1634cda4f3677e65a3,Practical relevance / professionalization
2444,5c9e886934cda4f3677e6fbf,Practical relevance / professionalization
2444,5c9e67e134cda4f3677e56f1,Internationality
2444,5c9e49df34cda4f3677e3365,Specialization
2444,5c9e636b34cda4f3677e502d,Soft skills and digital literacy
2444,5c9e623434cda4f3677e4e37,Specialization
2444,5c9e5fba34cda4f3677e4a1b,Specialization
2445,5c9e7d8334cda4f3677e6b4f,Internationality
2445,5c9e8aa234cda4f3677e7365,Specialization
2445,5c9e35b234cda4f3677e126b,Specialization
2445,5c9e8ca934cda4f3677e74cd,Soft skills and digital literacy
2445,5c9e6afd34cda4f3677e5c0b,Academic excellence
2445,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
2445,5c9e644f34cda4f3677e519d,Internationality
2445,5c9e66b034cda4f3677e54f5,Internationality
2445,5c9e34f634cda4f3677e113b,Internationality
2445,5c9e518a34cda4f3677e3fed,Practical relevance / professionalization
2445,5c9e410534cda4f3677e24e9,Specialization
2445,5c9e49df34cda4f3677e3365,Specialization
2446,5c9e7d4d34cda4f3677e6af9,Specialization
2446,5c9e60cb34cda4f3677e4be3,Practical relevance / professionalization
2446,5c9e895334cda4f3677e7141,Academic excellence
2446,5c9e7dd034cda4f3677e6bcd,Academic excellence
2446,5c9e7d3134cda4f3677e6ac9,Specialization
2446,5c9e644f34cda4f3677e519d,Academic excellence
2446,5c9e63ae34cda4f3677e5099,Academic excellence
2446,5c9e410934cda4f3677e24f1,Academic excellence
2446,5c9e882634cda4f3677e6f51,Specialization
2446,5c9e410534cda4f3677e24e9,Specialization
2447,5c9e7d8334cda4f3677e6b4f,Internationality
2447,5e8c8b0f23d6684db014ea37,Specialization
2447,5c9e398d34cda4f3677e18c1,Specialization
2447,5c9e355834cda4f3677e11d9,Specialization
2447,5c9e355634cda4f3677e11d7,Specialization
2447,5c9e498834cda4f3677e32d7,Specialization
2447,5e84b4001ead1a77be3bd395,Internationality
2447,5c9e7ea034cda4f3677e6d1b,Internationality
2447,5c9e7dd034cda4f3677e6bcd,Internationality
2447,5c9e410534cda4f3677e24e9,Academic excellence
2447,5c9e636734cda4f3677e5027,Specialization
2447,5c9e61c234cda4f3677e4d7b,Academic excellence
2447,5c9e613434cda4f3677e4c91,Academic excellence
2447,5c9e88b034cda4f3677e7031,Academic excellence
2448,5c9e4c2834cda4f3677e372d,Specialization
2448,5c9e7c8b34cda4f3677e69b5,Specialization
2448,5e84b4001ead1a77be3bd395,Specialization
2448,5c9e418d34cda4f3677e25c3,Soft skills and digital literacy
2448,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
2448,5c9e3a0b34cda4f3677e1989,Academic excellence
2448,5c9e410534cda4f3677e24e9,Specialization
2448,5c9e3ceb34cda4f3677e1e3d,Practical relevance / professionalization
2448,5c9e49df34cda4f3677e3365,Academic excellence
2448,5c9e884834cda4f3677e6f8b,Practical relevance / professionalization
2449,5c9e611234cda4f3677e4c59,Specialization
2449,5c9e677634cda4f3677e5643,Soft skills and digital literacy
2449,5c9e6c1634cda4f3677e5dcf,Practical relevance / professionalization
2449,5c9e60cb34cda4f3677e4be3,Academic excellence
2449,5c9e8aa234cda4f3677e7365,Soft skills and digital literacy
2449,5c9e7dd034cda4f3677e6bcb,Academic excellence
2449,5c9e470b34cda4f3677e2ec5,Internationality
2449,5c9e7cb934cda4f3677e69ff,Specialization
2449,5e85b1eee7d33897f89a8d22,Soft skills and digital literacy
2449,5c9e3aec34cda4f3677e1af9,Academic excellence
2450,5c9e498a34cda4f3677e32d9,Academic excellence
2450,5c9e498a34cda4f3677e32d9,Academic excellence
2450,5c9e496834cda4f3677e32a1,Soft skills and digital literacy
2450,5c9e7ead34cda4f3677e6d31,Soft skills and digital literacy
2450,5c9e7ea034cda4f3677e6d1b,Soft skills and digital literacy
2450,5e84b8a01ead1a77be3bd3a8,Practical relevance / professionalization
2450,5c9e471734cda4f3677e2ed7,Practical relevance / professionalization
2450,5c9e470b34cda4f3677e2ec5,Practical relevance / professionalization
2450,5c9e470a34cda4f3677e2ec3,Practical relevance / professionalization
2450,5c9e640d34cda4f3677e5131,Practical relevance / professionalization
2450,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
2452,5c9e5c6f34cda4f3677e44bd,Internationality
2452,5c9e3fc234cda4f3677e22e5,Soft skills and digital literacy
2452,5c9e64f934cda4f3677e521d,Specialization
2452,5e84b4001ead1a77be3bd395,Practical relevance / professionalization
2452,5c9e498134cda4f3677e32c9,Academic excellence
2452,5c9e67c234cda4f3677e56bf,Academic excellence
2452,5c9e7ea634cda4f3677e6d25,Academic excellence
2452,5c9e7e9e34cda4f3677e6d17,Practical relevance / professionalization
2452,5c9e644f34cda4f3677e519d,Academic excellence
2452,5c9e49df34cda4f3677e3365,Academic excellence
2452,5c9e42ad34cda4f3677e279b,Academic excellence
2453,5c9e7d6034cda4f3677e6b19,Soft skills and digital literacy
2453,5c9e5a4734cda4f3677e4135,Internationality
2453,5c9e498134cda4f3677e32c9,Specialization
2453,5c9e67c234cda4f3677e56bf,Specialization
2453,5c9e7ead34cda4f3677e6d31,Practical relevance / professionalization
2453,5c9e5a7e34cda4f3677e418b,Academic excellence
2453,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
2453,5c9e70cf34cda4f3677e623d,Internationality
2453,5c9e7a9134cda4f3677e666d,Specialization
2453,5c9e476434cda4f3677e2f55,Practical relevance / professionalization
2453,5c9e3a0b34cda4f3677e1989,Academic excellence
2453,5c9e410534cda4f3677e24e9,Soft skills and digital literacy
2453,5c9e63ee34cda4f3677e5101,Internationality
2453,5c9e3aec34cda4f3677e1af9,Specialization
2453,5c9e3abf34cda4f3677e1ab1,Practical relevance / professionalization
2453,5c9e37ba34cda4f3677e15bf,Academic excellence
2456,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
2456,5e84b7141ead1a77be3bd39c,Soft skills and digital literacy
2456,5c9e63c734cda4f3677e50c3,Soft skills and digital literacy
2456,5c9e498a34cda4f3677e32d9,Internationality
2456,5c9e498a34cda4f3677e32d9,Internationality
2456,5c9e4dfa34cda4f3677e3a13,Internationality
2456,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2456,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2456,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2456,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
2456,5c9e3ceb34cda4f3677e1e3d,Practical relevance / professionalization
2456,5c9e3aec34cda4f3677e1af9,Specialization
2456,5c9e37ba34cda4f3677e15bf,Internationality
2457,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
2457,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
2457,5c9e5bc734cda4f3677e43a7,Internationality
2457,5c9e420034cda4f3677e267f,Soft skills and digital literacy
2457,5c9e420034cda4f3677e267f,Soft skills and digital literacy
2457,5c9e4f5034cda4f3677e3c4f,Practical relevance / professionalization
2457,5c9e7cb934cda4f3677e69ff,Academic excellence
2457,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2457,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2457,5c9e7e6234cda4f3677e6cbb,Soft skills and digital literacy
2457,5c9e70cf34cda4f3677e623d,Soft skills and digital literacy
2457,5c9e63ae34cda4f3677e5099,Practical relevance / professionalization
2457,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
2457,5c9e67e134cda4f3677e56f1,Practical relevance / professionalization
2457,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
2457,5c9e60b434cda4f3677e4bbd,Academic excellence
2458,5c9e5b5e34cda4f3677e42fb,Soft skills and digital literacy
2458,5c9e636634cda4f3677e5025,Internationality
2458,5c9e7d6634cda4f3677e6b23,Specialization
2458,5c9e645734cda4f3677e51ab,Specialization
2458,5c9e373c34cda4f3677e14ef,Academic excellence
2458,5c9e7d8334cda4f3677e6b4f,Internationality
2458,5c9e4c2834cda4f3677e372d,Specialization
2458,5c9e5a4734cda4f3677e4135,Practical relevance / professionalization
2458,5c9e8aa234cda4f3677e7365,Internationality
2458,5c9e7d3134cda4f3677e6ac9,Specialization
2458,5c9e5fc334cda4f3677e4a29,Soft skills and digital literacy
2458,5c9e5a3234cda4f3677e4111,Internationality
2458,5c9e515e34cda4f3677e3fa7,Practical relevance / professionalization
2458,5e85b1eee7d33897f89a8d22,Academic excellence
2458,5c9e884834cda4f3677e6f8b,Academic excellence
2460,5c9e7a6834cda4f3677e662b,Soft skills and digital literacy
2460,5c9e677634cda4f3677e5643,Academic excellence
2460,5c9e6c1634cda4f3677e5dcf,Specialization
2460,5c9e471734cda4f3677e2ed7,Specialization
2460,5c9e3ffb34cda4f3677e233b,Specialization
2460,5c9e5b2734cda4f3677e42a1,Practical relevance / professionalization
2463,5c9e5c6f34cda4f3677e44bd,Internationality
2463,5c9e7d8334cda4f3677e6b4f,Specialization
2463,5c9e60cb34cda4f3677e4be3,Practical relevance / professionalization
2463,5c9e60ab34cda4f3677e4baf,Internationality
2463,5c9e7e6234cda4f3677e6cbb,Academic excellence
2463,5c9e7e6234cda4f3677e6cbb,Academic excellence
2463,5c9e7e6234cda4f3677e6cbb,Academic excellence
2463,5c9e70cf34cda4f3677e623d,Specialization
2463,5c9e7a1634cda4f3677e65a3,Specialization
2463,5c9e3aec34cda4f3677e1af9,Soft skills and digital literacy
2463,5c9e37ba34cda4f3677e15bf,Practical relevance / professionalization
2463,5c9e49df34cda4f3677e3365,Internationality
2463,5c9e882334cda4f3677e6f4b,Specialization
2463,5c9e637534cda4f3677e503d,Specialization
2463,5c9e636b34cda4f3677e502d,Academic excellence
2463,5c9e600834cda4f3677e4a9d,Soft skills and digital literacy
2463,5c9e613f34cda4f3677e4ca1,Specialization
2464,5c9e49f334cda4f3677e3385,Soft skills and digital literacy
2464,5c9e5a4734cda4f3677e4135,Internationality
2464,5c9e88f634cda4f3677e70a3,Specialization
2464,5c9e7c2734cda4f3677e690f,Practical relevance / professionalization
2464,5c9e38d734cda4f3677e1795,Academic excellence
2464,5c9e616734cda4f3677e4ce7,Academic excellence
2464,5c9e5a7e34cda4f3677e418b,Academic excellence
2464,5c9e7cb934cda4f3677e69ff,Academic excellence
2464,5c9e616934cda4f3677e4ceb,Practical relevance / professionalization
2464,5c9e3c6a34cda4f3677e1d67,Practical relevance / professionalization
2464,5c9e5a3234cda4f3677e4111,Internationality
2464,5c9e515e34cda4f3677e3fa7,Specialization
2464,5c9e636334cda4f3677e501f,Specialization
2465,5c9e5c6c34cda4f3677e44b7,Specialization
2465,5c9e60b534cda4f3677e4bbf,Internationality
2465,5c9e67b134cda4f3677e56a3,Internationality
2465,5c9e49f334cda4f3677e3385,Specialization
2465,5c9e5a4734cda4f3677e4135,Practical relevance / professionalization
2465,5c9e4e9534cda4f3677e3b17,Internationality
2465,5c9e88f634cda4f3677e70a3,Academic excellence
2465,5c9e38d734cda4f3677e1795,Specialization
2465,5c9e616734cda4f3677e4ce7,Specialization
2465,5c9e7e5434cda4f3677e6ca3,Practical relevance / professionalization
2465,5c9e67ca34cda4f3677e56cd,Internationality
2465,5c9e418d34cda4f3677e25c3,Internationality
2465,5c9e5a7e34cda4f3677e418b,Specialization
2465,5c9e7e9e34cda4f3677e6d17,Practical relevance / professionalization
2465,5c9e34a834cda4f3677e10bd,Practical relevance / professionalization
2466,5c9e3bc934cda4f3677e1c63,Specialization
2466,5c9e41e234cda4f3677e264d,Academic excellence
2466,5c9e7d8334cda4f3677e6b4f,Internationality
2466,5c9e60cb34cda4f3677e4be3,Specialization
2466,5c9e88f634cda4f3677e70a3,Academic excellence
2466,5c9e64f934cda4f3677e521d,Practical relevance / professionalization
2466,5c9e7ead34cda4f3677e6d31,Internationality
2466,5c9e677134cda4f3677e5639,Specialization
2466,5c9e636734cda4f3677e5027,Internationality
2466,5c9e49df34cda4f3677e3365,Internationality
2467,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
2467,5c9e8aa234cda4f3677e7365,Specialization
2467,5c9e5bc734cda4f3677e43a7,Practical relevance / professionalization
2467,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2467,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2469,5c9e4e9534cda4f3677e3b17,Internationality
2469,5c9e8aa234cda4f3677e7365,Internationality
2469,5c9e88f634cda4f3677e70a3,Specialization
